"region","celltype_1","celltype_2","r","p.value","p_adj","n"
"Arteries","Astrocytes2","ExNeuron7",0.707987962046436,0.292012037953564,0.869181334725044,4
"Arteries","Astrocytes2","ExNeuron8",0.756435213101476,0.243564786898524,0.869181334725044,4
"Arteries","Astrocytes2","ExNeuron9",0.608194018592929,0.391805981407071,0.891037965234946,4
"Arteries","Astrocytes2","Fibroblast",-0.537212470734116,0.462787529265884,0.903421216954479,4
"Arteries","Astrocytes2","InhNeuron1",0.507106223371522,0.492893776628478,0.90810940311922,4
"Arteries","Astrocytes2","InhNeuron2",0.344764953159677,0.655235046840323,0.941008979649141,4
"Arteries","Astrocytes2","InhNeuron3",0.187701776147257,0.812298223852743,0.97510263871957,4
"Arteries","Astrocytes2","InhNeuron4",0.0310788086245053,0.968921191375495,0.993629604746381,4
"Arteries","Astrocytes2","InhNeuron5",0.486333590728823,0.513666409271177,0.911912064486567,4
"Arteries","Astrocytes2","Microglia1",-0.908352803766931,0.0916471962330692,0.797938550700514,4
"Arteries","Astrocytes2","Microglia2",-0.603125595504092,0.396874404495908,0.891037965234946,4
"Arteries","Astrocytes2","Microglia3",-0.87748255015818,0.12251744984182,0.797938550700514,4
"Arteries","Astrocytes2","Microglia4",-0.415385758518567,0.584614241481433,0.919915992850152,4
"Arteries","Astrocytes2","Microglia5",-0.721758286305371,0.278241713694629,0.869181334725044,4
"Arteries","Astrocytes2","Oligodendrocytes1",0.536672295437101,0.463327704562899,0.903421216954479,4
"Arteries","Astrocytes2","Oligodendrocytes2",-0.130029528141551,0.869970471858448,0.977121349198955,4
"Arteries","Astrocytes2","Oligodendrocytes3",-0.786415509134873,0.213584490865127,0.869181334725044,4
"Arteries","Astrocytes2","Oligodendrocytes4",-0.883914512906057,0.116085487093943,0.797938550700514,4
"Arteries","Astrocytes2","Oligodendrocytes5",-0.819633750372096,0.180366249627904,0.869181334725044,4
"Arteries","Astrocytes2","Oligodendrocytes6",-0.775843943145241,0.224156056854759,0.869181334725044,4
"Arteries","Astrocytes2","Oligodendrocytes7",-0.0297756283906751,0.970224371609325,0.993629604746381,4
"Arteries","Astrocytes2","Oligodendrocytes8",-0.206925167705269,0.793074832294731,0.97510263871957,4
"Arteries","Astrocytes2","OPC1",0.121864964050027,0.878135035949973,0.977266292094293,4
"Arteries","Astrocytes2","OPC2",-0.695752131089761,0.304247868910239,0.872944789904888,4
"Arteries","Astrocytes2","OPC3",-0.379744827367179,0.620255172632821,0.935807731304621,4
"Arteries","Astrocytes2","Pericytes",-0.474305745097655,0.525694254902345,0.912639587855679,4
"Arteries","Astrocytes2","SMC",-0.838830888730288,0.161169111269712,0.860610156535694,4
"Arteries","Astrocytes2","VLMC1",-0.972454209368454,0.0275457906315456,0.761562856670632,4
"Arteries","Astrocytes2","VLMC2",-0.127570152429741,0.872429847570259,0.977121349198955,4
"Arteries","Astrocytes3","Astrocytes4",0.66171588591164,0.33828411408836,0.876358849067933,4
"Arteries","Astrocytes3","Astrocytes5",0.997341721259309,0.00265827874069134,0.470485902494491,4
"Arteries","Astrocytes3","Endothelial",-0.701500061951618,0.298499938048382,0.872944789904888,4
"Arteries","Astrocytes3","ExNeuron1",0.454745176390403,0.545254823609597,0.912639587855679,4
"Arteries","Astrocytes3","ExNeuron10",-0.431030785780102,0.568969214219898,0.912639587855679,4
"Arteries","Astrocytes3","ExNeuron11",-0.67656921239675,0.32343078760325,0.874424971015246,4
"Arteries","Astrocytes3","ExNeuron12",-0.140195086191271,0.859804913808729,0.976432638661412,4
"Arteries","Astrocytes3","ExNeuron13",-0.190587883477345,0.809412116522655,0.97510263871957,4
"Arteries","Astrocytes3","ExNeuron14",-0.135663693146006,0.864336306853994,0.976624538857952,4
"Arteries","Astrocytes3","ExNeuron2",-0.748448154973768,0.251551845026232,0.869181334725044,4
"Arteries","Astrocytes3","ExNeuron3",0.545030049737114,0.454969950262886,0.903421216954479,4
"Arteries","Astrocytes3","ExNeuron4",0.500901846892146,0.499098153107854,0.90810940311922,4
"Arteries","Astrocytes3","ExNeuron5",-0.362810303814454,0.637189696185546,0.935872950329636,4
"Arteries","Astrocytes3","ExNeuron6",0.369004150314732,0.630995849685268,0.935872950329636,4
"Arteries","Astrocytes3","ExNeuron7",0.16302775648875,0.83697224351125,0.97510263871957,4
"Arteries","Astrocytes3","ExNeuron8",0.253717611335411,0.746282388664589,0.969785306109838,4
"Arteries","Astrocytes3","ExNeuron9",0.109531601196401,0.890468398803599,0.977266292094293,4
"Arteries","Astrocytes3","Fibroblast",-0.730531400362196,0.269468599637804,0.869181334725044,4
"Arteries","Astrocytes3","InhNeuron1",-0.0538358643533739,0.946164135646626,0.993629604746381,4
"Arteries","Astrocytes3","InhNeuron2",-0.162312844742362,0.837687155257638,0.97510263871957,4
"Arteries","Astrocytes3","InhNeuron3",-0.423848974454564,0.576151025545436,0.91600047840173,4
"Arteries","Astrocytes3","InhNeuron4",-0.556980673253648,0.443019326746352,0.903421216954479,4
"Arteries","Astrocytes3","InhNeuron5",-0.101293157766767,0.898706842233233,0.977266292094293,4
"Arteries","Astrocytes3","Microglia1",-0.536405439511063,0.463594560488937,0.903421216954479,4
"Arteries","Astrocytes3","Microglia2",-0.431754205514534,0.568245794485466,0.912639587855679,4
"Arteries","Astrocytes3","Microglia3",-0.953465245875772,0.0465347541242276,0.797938550700514,4
"Arteries","Astrocytes3","Microglia4",0.168371492162205,0.831628507837795,0.97510263871957,4
"Arteries","Astrocytes3","Microglia5",-0.283498057391218,0.716501942608782,0.954820189495818,4
"Arteries","Astrocytes3","Oligodendrocytes1",0.875065341283826,0.124934658716174,0.797938550700514,4
"Arteries","Astrocytes3","Oligodendrocytes2",-0.195028475344903,0.804971524655097,0.97510263871957,4
"Arteries","Astrocytes3","Oligodendrocytes3",-0.2835310567508,0.7164689432492,0.954820189495818,4
"Arteries","Astrocytes3","Oligodendrocytes4",-0.496054346122424,0.503945653877576,0.90810940311922,4
"Arteries","Astrocytes3","Oligodendrocytes5",-0.38649602693939,0.61350397306061,0.934635937133638,4
"Arteries","Astrocytes3","Oligodendrocytes6",-0.259238119227082,0.740761880772918,0.96682036141232,4
"Arteries","Astrocytes3","Oligodendrocytes7",0.56079070992889,0.43920929007111,0.903421216954479,4
"Arteries","Astrocytes3","Oligodendrocytes8",0.150816007011505,0.849183992988495,0.97510263871957,4
"Arteries","Astrocytes3","OPC1",0.443296284894952,0.556703715105048,0.912639587855679,4
"Arteries","Astrocytes3","OPC2",-0.207562166811964,0.792437833188036,0.97510263871957,4
"Arteries","Astrocytes3","OPC3",-0.253218464763729,0.746781535236271,0.969785306109838,4
"Arteries","Astrocytes3","Pericytes",-0.730244180680267,0.269755819319733,0.869181334725044,4
"Arteries","Astrocytes3","SMC",-0.99693783509457,0.00306216490543034,0.470485902494491,4
"Arteries","Astrocytes3","VLMC1",-0.72051484311178,0.279485156888219,0.869181334725044,4
"Arteries","Astrocytes3","VLMC2",0.154829720889149,0.845170279110851,0.97510263871957,4
"Arteries","Astrocytes4","Astrocytes5",0.710334680399072,0.289665319600928,0.869181334725044,4
"Arteries","Astrocytes4","Endothelial",-0.867703698648573,0.132296301351427,0.818866133231049,4
"Arteries","Astrocytes4","ExNeuron1",0.951805616241501,0.0481943837584993,0.797938550700514,4
"Arteries","Astrocytes4","ExNeuron10",-0.250725146647661,0.749274853352339,0.970369698422337,4
"Arteries","Astrocytes4","ExNeuron11",0.0998810455983718,0.900118954401628,0.977266292094293,4
"Arteries","Astrocytes4","ExNeuron12",0.633909328784926,0.366090671215074,0.889445644853524,4
"Arteries","Astrocytes4","ExNeuron13",0.564042499181241,0.435957500818759,0.903421216954479,4
"Arteries","Astrocytes4","ExNeuron14",0.291622180692753,0.708377819307247,0.954820189495818,4
"Arteries","Astrocytes4","ExNeuron2",-0.0338324362388772,0.966167563761123,0.993629604746381,4
"Arteries","Astrocytes4","ExNeuron3",0.659374988036863,0.340625011963137,0.876358849067933,4
"Arteries","Astrocytes4","ExNeuron4",0.688681266601459,0.311318733398541,0.872944789904888,4
"Arteries","Astrocytes4","ExNeuron5",0.43201939954436,0.56798060045564,0.912639587855679,4
"Arteries","Astrocytes4","ExNeuron6",0.878796182079338,0.121203817920662,0.797938550700514,4
"Arteries","Astrocytes4","ExNeuron7",0.798081634012519,0.201918365987481,0.869181334725044,4
"Arteries","Astrocytes4","ExNeuron8",0.802574939967613,0.197425060032387,0.869181334725044,4
"Arteries","Astrocytes4","ExNeuron9",0.626152003708647,0.373847996291353,0.891037965234946,4
"Arteries","Astrocytes4","Fibroblast",-0.547083558350188,0.452916441649812,0.903421216954479,4
"Arteries","Astrocytes4","InhNeuron1",0.70994759237618,0.29005240762382,0.869181334725044,4
"Arteries","Astrocytes4","InhNeuron2",0.588431609465149,0.411568390534851,0.891037965234946,4
"Arteries","Astrocytes4","InhNeuron3",0.362918633665592,0.637081366334408,0.935872950329636,4
"Arteries","Astrocytes4","InhNeuron4",0.201281894429625,0.798718105570375,0.97510263871957,4
"Arteries","Astrocytes4","InhNeuron5",0.67862106800907,0.32137893199093,0.874424971015246,4
"Arteries","Astrocytes4","Microglia1",-0.892679882766219,0.107320117233781,0.797938550700514,4
"Arteries","Astrocytes4","Microglia2",-0.751264353279538,0.248735646720462,0.869181334725044,4
"Arteries","Astrocytes4","Microglia3",-0.714803736483788,0.285196263516211,0.869181334725044,4
"Arteries","Astrocytes4","Microglia4",-0.511657030620008,0.488342969379992,0.90810940311922,4
"Arteries","Astrocytes4","Microglia5",-0.705234156049768,0.294765843950232,0.869181334725044,4
"Arteries","Astrocytes4","Oligodendrocytes1",0.441685780867166,0.558314219132834,0.912639587855679,4
"Arteries","Astrocytes4","Oligodendrocytes2",-0.283510110382639,0.716489889617361,0.954820189495818,4
"Arteries","Astrocytes4","Oligodendrocytes3",-0.90218555040754,0.0978144495924601,0.797938550700514,4
"Arteries","Astrocytes4","Oligodendrocytes4",-0.869225638841861,0.130774361158139,0.815370263847436,4
"Arteries","Astrocytes4","Oligodendrocytes5",-0.818340145715079,0.181659854284921,0.869181334725044,4
"Arteries","Astrocytes4","Oligodendrocytes6",-0.881857958253752,0.118142041746248,0.797938550700514,4
"Arteries","Astrocytes4","Oligodendrocytes7",-0.209318283417089,0.790681716582911,0.97510263871957,4
"Arteries","Astrocytes4","Oligodendrocytes8",-0.463073307794193,0.536926692205807,0.912639587855679,4
"Arteries","Astrocytes4","OPC1",0.155260681752097,0.844739318247903,0.97510263871957,4
"Arteries","Astrocytes4","OPC2",-0.714012389811947,0.285987610188052,0.869181334725044,4
"Arteries","Astrocytes4","OPC3",-0.205830160339689,0.794169839660311,0.97510263871957,4
"Arteries","Astrocytes4","Pericytes",-0.465130636242066,0.534869363757934,0.912639587855679,4
"Arteries","Astrocytes4","SMC",-0.688234969150721,0.311765030849279,0.872944789904888,4
"Arteries","Astrocytes4","VLMC1",-0.917811987872815,0.082188012127185,0.797938550700514,4
"Arteries","Astrocytes4","VLMC2",-0.380903894319305,0.619096105680695,0.935807731304621,4
"Arteries","Astrocytes5","Endothelial",-0.722627962757595,0.277372037242405,0.869181334725044,4
"Arteries","Astrocytes5","ExNeuron1",0.506263669533456,0.493736330466544,0.90810940311922,4
"Arteries","Astrocytes5","ExNeuron10",-0.452197324740903,0.547802675259097,0.912639587855679,4
"Arteries","Astrocytes5","ExNeuron11",-0.623044679815225,0.376955320184775,0.891037965234946,4
"Arteries","Astrocytes5","ExNeuron12",-0.0689932186693544,0.931006781330646,0.989314187553612,4
"Arteries","Astrocytes5","ExNeuron13",-0.118614874301148,0.881385125698852,0.977266292094293,4
"Arteries","Astrocytes5","ExNeuron14",-0.077156032570456,0.922843967429544,0.986718498233035,4
"Arteries","Astrocytes5","ExNeuron2",-0.698139910092178,0.301860089907822,0.872944789904888,4
"Arteries","Astrocytes5","ExNeuron3",0.549556546247622,0.450443453752378,0.903421216954479,4
"Arteries","Astrocytes5","ExNeuron4",0.511215902688244,0.488784097311756,0.90810940311922,4
"Arteries","Astrocytes5","ExNeuron5",-0.294437332490255,0.705562667509745,0.954584785454361,4
"Arteries","Astrocytes5","ExNeuron6",0.414075246787082,0.585924753212918,0.919915992850152,4
"Arteries","Astrocytes5","ExNeuron7",0.234455031235778,0.765544968764222,0.973453874661627,4
"Arteries","Astrocytes5","ExNeuron8",0.323116055179095,0.676883944820905,0.94544518608588,4
"Arteries","Astrocytes5","ExNeuron9",0.177615720773046,0.822384279226954,0.97510263871957,4
"Arteries","Astrocytes5","Fibroblast",-0.715195497768104,0.284804502231896,0.869181334725044,4
"Arteries","Astrocytes5","InhNeuron1",0.0105675519104346,0.989432448089565,0.993899035653216,4
"Arteries","Astrocytes5","InhNeuron2",-0.108968325622476,0.891031674377524,0.977266292094293,4
"Arteries","Astrocytes5","InhNeuron3",-0.356893919909609,0.643106080090391,0.935872950329636,4
"Arteries","Astrocytes5","InhNeuron4",-0.494992285210418,0.505007714789582,0.90810940311922,4
"Arteries","Astrocytes5","InhNeuron5",-0.0334733738516532,0.966526626148347,0.993629604746381,4
"Arteries","Astrocytes5","Microglia1",-0.595710489851756,0.404289510148244,0.891037965234946,4
"Arteries","Astrocytes5","Microglia2",-0.453887770137205,0.546112229862795,0.912639587855679,4
"Arteries","Astrocytes5","Microglia3",-0.966340531614629,0.0336594683853706,0.761562856670632,4
"Arteries","Astrocytes5","Microglia4",0.0971405462488161,0.902859453751184,0.977266292094293,4
"Arteries","Astrocytes5","Microglia5",-0.347896724842929,0.652103275157071,0.941008979649141,4
"Arteries","Astrocytes5","Oligodendrocytes1",0.847800332859236,0.152199667140764,0.843383912497218,4
"Arteries","Astrocytes5","Oligodendrocytes2",-0.181320487005545,0.818679512994455,0.97510263871957,4
"Arteries","Astrocytes5","Oligodendrocytes3",-0.34980880042723,0.65019119957277,0.941008979649141,4
"Arteries","Astrocytes5","Oligodendrocytes4",-0.556834072672097,0.443165927327903,0.903421216954479,4
"Arteries","Astrocytes5","Oligodendrocytes5",-0.45100452484337,0.54899547515663,0.912639587855679,4
"Arteries","Astrocytes5","Oligodendrocytes6",-0.327498301839026,0.672501698160974,0.943142625469659,4
"Arteries","Astrocytes5","Oligodendrocytes7",0.499005997804786,0.500994002195214,0.90810940311922,4
"Arteries","Astrocytes5","Oligodendrocytes8",0.118101489325338,0.881898510674662,0.977266292094293,4
"Arteries","Astrocytes5","OPC1",0.405013963438135,0.594986036561865,0.919915992850152,4
"Arteries","Astrocytes5","OPC2",-0.275729703772273,0.724270296227727,0.956147648719002,4
"Arteries","Astrocytes5","OPC3",-0.283208398763538,0.716791601236462,0.954820189495818,4
"Arteries","Astrocytes5","Pericytes",-0.707435393158288,0.292564606841712,0.869181334725044,4
"Arteries","Astrocytes5","SMC",-0.998771386875353,0.00122861312464651,0.401720779449181,4
"Arteries","Astrocytes5","VLMC1",-0.768475974184877,0.231524025815123,0.869181334725044,4
"Arteries","Astrocytes5","VLMC2",0.132203122668867,0.867796877331133,0.977121349198955,4
"Arteries","Endothelial","ExNeuron1",-0.879119860723636,0.120880139276364,0.797938550700514,4
"Arteries","Endothelial","ExNeuron10",-0.143391537090293,0.856608462909707,0.97510263871957,4
"Arteries","Endothelial","ExNeuron11",0.125509927960626,0.874490072039374,0.977266292094293,4
"Arteries","Endothelial","ExNeuron12",-0.328735581718575,0.671264418281425,0.943142625469659,4
"Arteries","Endothelial","ExNeuron13",-0.202368761179658,0.797631238820342,0.97510263871957,4
"Arteries","Endothelial","ExNeuron14",0.218583299389229,0.781416700610771,0.97510263871957,4
"Arteries","Endothelial","ExNeuron2",0.309255216796635,0.690744783203365,0.950171621084159,4
"Arteries","Endothelial","ExNeuron3",-0.941398779493715,0.0586012205062852,0.797938550700514,4
"Arteries","Endothelial","ExNeuron4",-0.945364717780415,0.0546352822195847,0.797938550700514,4
"Arteries","Endothelial","ExNeuron5",-0.109014496782822,0.890985503217178,0.977266292094293,4
"Arteries","Endothelial","ExNeuron6",-0.893747796175781,0.106252203824219,0.797938550700514,4
"Arteries","Endothelial","ExNeuron7",-0.443997559282592,0.556002440717408,0.912639587855679,4
"Arteries","Endothelial","ExNeuron8",-0.414937399756333,0.585062600243667,0.919915992850152,4
"Arteries","Endothelial","ExNeuron9",-0.163451689086181,0.836548310913819,0.97510263871957,4
"Arteries","Endothelial","Fibroblast",0.87472318165594,0.12527681834406,0.797938550700514,4
"Arteries","Endothelial","InhNeuron1",-0.53979979194164,0.46020020805836,0.903421216954479,4
"Arteries","Endothelial","InhNeuron2",-0.542186335474692,0.457813664525308,0.903421216954479,4
"Arteries","Endothelial","InhNeuron3",-0.0291332549465683,0.970866745053432,0.993629604746381,4
"Arteries","Endothelial","InhNeuron4",0.138097490765087,0.861902509234913,0.976432638661412,4
"Arteries","Endothelial","InhNeuron5",-0.452151075668576,0.547848924331424,0.912639587855679,4
"Arteries","Endothelial","Microglia1",0.554468757211556,0.445531242788444,0.903421216954479,4
"Arteries","Endothelial","Microglia2",0.942700396199354,0.0572996038006463,0.797938550700514,4
"Arteries","Endothelial","Microglia3",0.598269400972193,0.401730599027807,0.891037965234946,4
"Arteries","Endothelial","Microglia4",0.0814800019375328,0.918519998062467,0.985056639637771,4
"Arteries","Endothelial","Microglia5",0.259517731018306,0.740482268981694,0.96682036141232,4
"Arteries","Endothelial","Oligodendrocytes1",-0.724548669328731,0.275451330671269,0.869181334725044,4
"Arteries","Endothelial","Oligodendrocytes2",0.695664596532086,0.304335403467914,0.872944789904888,4
"Arteries","Endothelial","Oligodendrocytes3",0.662238098930187,0.337761901069813,0.876358849067933,4
"Arteries","Endothelial","Oligodendrocytes4",0.510653859075231,0.489346140924769,0.90810940311922,4
"Arteries","Endothelial","Oligodendrocytes5",0.424440176665062,0.575559823334938,0.91600047840173,4
"Arteries","Endothelial","Oligodendrocytes6",0.604044713931602,0.395955286068398,0.891037965234946,4
"Arteries","Endothelial","Oligodendrocytes7",-0.113968532171771,0.886031467828229,0.977266292094293,4
"Arteries","Endothelial","Oligodendrocytes8",0.598705400305592,0.401294599694408,0.891037965234946,4
"Arteries","Endothelial","OPC1",-0.621687284969251,0.378312715030749,0.891037965234946,4
"Arteries","Endothelial","OPC2",0.277170888195488,0.722829111804512,0.955463768477229,4
"Arteries","Endothelial","OPC3",-0.246212299780763,0.753787700219237,0.971827794809036,4
"Arteries","Endothelial","Pericytes",0.818252297341925,0.181747702658075,0.869181334725044,4
"Arteries","Endothelial","SMC",0.687932780420475,0.312067219579525,0.872944789904888,4
"Arteries","Endothelial","VLMC1",0.650482741969493,0.349517258030507,0.880194915271871,4
"Arteries","Endothelial","VLMC2",0.58807716141723,0.41192283858277,0.891037965234946,4
"Arteries","ExNeuron1","ExNeuron10",0.0231174585627877,0.976882541437212,0.993629604746381,4
"Arteries","ExNeuron1","ExNeuron11",0.307664488621568,0.692335511378432,0.950171621084159,4
"Arteries","ExNeuron1","ExNeuron12",0.737430084651624,0.262569915348376,0.869181334725044,4
"Arteries","ExNeuron1","ExNeuron13",0.644645948224963,0.355354051775037,0.883590418131482,4
"Arteries","ExNeuron1","ExNeuron14",0.210872679418571,0.789127320581428,0.97510263871957,4
"Arteries","ExNeuron1","ExNeuron2",0.144800549964202,0.855199450035798,0.97510263871957,4
"Arteries","ExNeuron1","ExNeuron3",0.740420374057565,0.259579625942435,0.869181334725044,4
"Arteries","ExNeuron1","ExNeuron4",0.785086757346786,0.214913242653213,0.869181334725044,4
"Arteries","ExNeuron1","ExNeuron5",0.562621328524767,0.437378671475233,0.903421216954479,4
"Arteries","ExNeuron1","ExNeuron6",0.978964440719735,0.0210355592802649,0.70231625338949,4
"Arteries","ExNeuron1","ExNeuron7",0.802752369645095,0.197247630354905,0.869181334725044,4
"Arteries","ExNeuron1","ExNeuron8",0.757224863374434,0.242775136625566,0.869181334725044,4
"Arteries","ExNeuron1","ExNeuron9",0.558615800367668,0.441384199632332,0.903421216954479,4
"Arteries","ExNeuron1","Fibroblast",-0.540667648886959,0.459332351113041,0.903421216954479,4
"Arteries","ExNeuron1","InhNeuron1",0.856854137403138,0.143145862596862,0.8341377380663,4
"Arteries","ExNeuron1","InhNeuron2",0.798535377644974,0.201464622355026,0.869181334725044,4
"Arteries","ExNeuron1","InhNeuron3",0.494617375655391,0.505382624344609,0.90810940311922,4
"Arteries","ExNeuron1","InhNeuron4",0.339963712542833,0.660036287457167,0.943142625469659,4
"Arteries","ExNeuron1","InhNeuron5",0.81220299537816,0.18779700462184,0.869181334725044,4
"Arteries","ExNeuron1","Microglia1",-0.778118345873146,0.221881654126854,0.869181334725044,4
"Arteries","ExNeuron1","Microglia2",-0.86550024864804,0.13449975135196,0.818866133231049,4
"Arteries","ExNeuron1","Microglia3",-0.475039182351398,0.524960817648602,0.912639587855679,4
"Arteries","ExNeuron1","Microglia4",-0.539479654798281,0.460520345201719,0.903421216954479,4
"Arteries","ExNeuron1","Microglia5",-0.5959573064256,0.404042693574399,0.891037965234946,4
"Arteries","ExNeuron1","Oligodendrocytes1",0.327961273647174,0.672038726352826,0.943142625469659,4
"Arteries","ExNeuron1","Oligodendrocytes2",-0.458202706577582,0.541797293422418,0.912639587855679,4
"Arteries","ExNeuron1","Oligodendrocytes3",-0.9352274170929,0.0647725829071003,0.797938550700514,4
"Arteries","ExNeuron1","Oligodendrocytes4",-0.75593556711861,0.24406443288139,0.869181334725044,4
"Arteries","ExNeuron1","Oligodendrocytes5",-0.720552127926536,0.279447872073464,0.869181334725044,4
"Arteries","ExNeuron1","Oligodendrocytes6",-0.903040469032863,0.0969595309671375,0.797938550700514,4
"Arteries","ExNeuron1","Oligodendrocytes7",-0.358637512975872,0.641362487024128,0.935872950329636,4
"Arteries","ExNeuron1","Oligodendrocytes8",-0.711048545740105,0.288951454259895,0.869181334725044,4
"Arteries","ExNeuron1","OPC1",0.216139836853036,0.783860163146964,0.97510263871957,4
"Arteries","ExNeuron1","OPC2",-0.641924626315551,0.358075373684449,0.884505994662064,4
"Arteries","ExNeuron1","OPC3",0.0326247559686441,0.967375244031356,0.993629604746381,4
"Arteries","ExNeuron1","Pericytes",-0.446894412040172,0.553105587959828,0.912639587855679,4
"Arteries","ExNeuron1","SMC",-0.472824042218354,0.527175957781646,0.912639587855679,4
"Arteries","ExNeuron1","VLMC1",-0.765314658925259,0.234685341074741,0.869181334725044,4
"Arteries","ExNeuron1","VLMC2",-0.638122181147138,0.361877818852862,0.88682908353415,4
"Arteries","ExNeuron10","ExNeuron11",0.240427873728899,0.759572126271101,0.972471284333117,4
"Arteries","ExNeuron10","ExNeuron12",-0.0773495191775022,0.922650480822498,0.986718498233035,4
"Arteries","ExNeuron10","ExNeuron13",-0.182868609683201,0.817131390316798,0.97510263871957,4
"Arteries","ExNeuron10","ExNeuron14",-0.684284531251912,0.315715468748088,0.873322661794587,4
"Arteries","ExNeuron10","ExNeuron2",0.128236530927793,0.871763469072207,0.977121349198955,4
"Arteries","ExNeuron10","ExNeuron3",0.448194071746006,0.551805928253994,0.912639587855679,4
"Arteries","ExNeuron10","ExNeuron4",0.45715667965712,0.54284332034288,0.912639587855679,4
"Arteries","ExNeuron10","ExNeuron5",-0.0317665051989886,0.968233494801011,0.993629604746381,4
"Arteries","ExNeuron10","ExNeuron6",0.225848364716192,0.774151635283808,0.97510263871957,4
"Arteries","ExNeuron10","ExNeuron7",-0.347757086770686,0.652242913229314,0.941008979649141,4
"Arteries","ExNeuron10","ExNeuron8",-0.492156754860085,0.507843245139915,0.908957828039735,4
"Arteries","ExNeuron10","ExNeuron9",-0.612805039691863,0.387194960308137,0.891037965234946,4
"Arteries","ExNeuron10","Fibroblast",-0.299633508007231,0.700366491992769,0.953519642178649,4
"Arteries","ExNeuron10","InhNeuron1",0.150704347156051,0.849295652843949,0.97510263871957,4
"Arteries","ExNeuron10","InhNeuron2",0.414667354551345,0.585332645448655,0.919915992850152,4
"Arteries","ExNeuron10","InhNeuron3",-0.0389573710234622,0.961042628976538,0.993629604746381,4
"Arteries","ExNeuron10","InhNeuron4",-0.0266899588212638,0.973310041178736,0.993629604746381,4
"Arteries","ExNeuron10","InhNeuron5",0.0662042778874367,0.933795722112563,0.990738042699385,4
"Arteries","ExNeuron10","Microglia1",0.59907909026208,0.40092090973792,0.891037965234946,4
"Arteries","ExNeuron10","Microglia2",-0.432026415430653,0.567973584569347,0.912639587855679,4
"Arteries","ExNeuron10","Microglia3",0.658131222146633,0.341868777853367,0.876358849067933,4
"Arteries","ExNeuron10","Microglia4",0.36692360661407,0.63307639338593,0.935872950329636,4
"Arteries","ExNeuron10","Microglia5",0.690204341424116,0.309795658575884,0.872944789904888,4
"Arteries","ExNeuron10","Oligodendrocytes1",0.0181047586907975,0.981895241309202,0.993899035653216,4
"Arteries","ExNeuron10","Oligodendrocytes2",-0.789556860392762,0.210443139607238,0.869181334725044,4
"Arteries","ExNeuron10","Oligodendrocytes3",0.174021384911629,0.825978615088371,0.97510263871957,4
"Arteries","ExNeuron10","Oligodendrocytes4",0.615898591095712,0.384101408904288,0.891037965234946,4
"Arteries","ExNeuron10","Oligodendrocytes5",0.615325603408969,0.384674396591031,0.891037965234946,4
"Arteries","ExNeuron10","Oligodendrocytes6",0.2373039395085,0.7626960604915,0.973453874661627,4
"Arteries","ExNeuron10","Oligodendrocytes7",-0.0126813491074056,0.987318650892594,0.993899035653216,4
"Arteries","ExNeuron10","Oligodendrocytes8",-0.679131455027481,0.320868544972519,0.874424971015246,4
"Arteries","ExNeuron10","OPC1",0.591001350797708,0.408998649202292,0.891037965234946,4
"Arteries","ExNeuron10","OPC2",0.59877553424236,0.40122446575764,0.891037965234946,4
"Arteries","ExNeuron10","OPC3",0.977375835172202,0.0226241648277982,0.709576078690034,4
"Arteries","ExNeuron10","Pericytes",-0.299411327868499,0.700588672131501,0.953519642178649,4
"Arteries","ExNeuron10","SMC",0.489512096326918,0.510487903673082,0.909388950605231,4
"Arteries","ExNeuron10","VLMC1",0.614402556243912,0.385597443756088,0.891037965234946,4
"Arteries","ExNeuron10","VLMC2",-0.771010818895448,0.228989181104552,0.869181334725044,4
"Arteries","ExNeuron11","ExNeuron12",0.82175789517161,0.17824210482839,0.869181334725044,4
"Arteries","ExNeuron11","ExNeuron13",0.833328484633958,0.166671515366042,0.869181334725044,4
"Arteries","ExNeuron11","ExNeuron14",0.543303923183816,0.456696076816184,0.903421216954479,4
"Arteries","ExNeuron11","ExNeuron2",0.979109209083386,0.0208907909166142,0.70231625338949,4
"Arteries","ExNeuron11","ExNeuron3",-0.147179550463209,0.852820449536791,0.97510263871957,4
"Arteries","ExNeuron11","ExNeuron4",-0.0589068851354088,0.941093114864591,0.991885309455043,4
"Arteries","ExNeuron11","ExNeuron5",0.924113620484005,0.0758863795159946,0.797938550700514,4
"Arteries","ExNeuron11","ExNeuron6",0.332408584820693,0.667591415179307,0.943142625469659,4
"Arteries","ExNeuron11","ExNeuron7",0.595430172249252,0.404569827750748,0.891037965234946,4
"Arteries","ExNeuron11","ExNeuron8",0.490632328248265,0.509367671751735,0.908957828039735,4
"Arteries","ExNeuron11","ExNeuron9",0.527836794815595,0.472163205184405,0.906268148913942,4
"Arteries","ExNeuron11","Fibroblast",0.495981776711398,0.504018223288602,0.90810940311922,4
"Arteries","ExNeuron11","InhNeuron1",0.754155537817879,0.245844462182121,0.869181334725044,4
"Arteries","ExNeuron11","InhNeuron2",0.756101892438126,0.243898107561874,0.869181334725044,4
"Arteries","ExNeuron11","InhNeuron3",0.940757381252331,0.0592426187476694,0.797938550700514,4
"Arteries","ExNeuron11","InhNeuron4",0.963432584910131,0.0365674150898687,0.761562856670632,4
"Arteries","ExNeuron11","InhNeuron5",0.797297972878592,0.202702027121408,0.869181334725044,4
