"gene","statistic","p.value","p_adj"
"ZNF71",0.277646122286519,0.000105161466779244,0.00333361505895974
"AQP12B",0.277621628241634,0.000105315542589848,0.00333361505895974
"GPANK1",0.277383686091319,0.000106823315663928,0.00336953446472187
"CTRB1",0.277329449277644,0.000107169815380424,0.00336953446472187
"PLA2G2D",0.277329449277644,0.000107169815380424,0.00336953446472187
"KRT8",0.27709150712733,0.000108702411228542,0.00340625206728902
"TNS4",0.276953290731191,0.000109602062616427,0.0034222357468081
"NPAS4",0.276944542858018,0.000109659236399234,0.0034222357468081
"SVOPL",0.276928796686306,0.000109762219551191,0.0034222357468081
"OR5V1",0.276885057320439,0.00011004875895473,0.00342545103706422
"GLTPD2",0.276561386013026,0.000112191008698782,0.00348560869205531
"OR5H2",0.27653689196814,0.0001123547029673,0.00348560869205531
"BRCC3",0.276445914087138,0.000112964668930107,0.00349871999492317
"IL1RL2",0.276188726615841,0.00011470579794978,0.00354421734565578
"ODF3L1",0.27617298044413,0.000114813209151946,0.00354421734565578
"EEF2KMT",0.27601201957774,0.000115916600858466,0.00356648836512802
"PTX4",0.275893048502583,0.000116738518604022,0.00357998123719002
"MST1",0.275739085934732,0.000117810270838339,0.00359588483612129
"TREM1",0.275735586785463,0.000117834735473668,0.00359588483612129
"SPDYE16",0.275663854225441,0.000118337308978402,0.00360171195973102
"PKP4",0.275623614008844,0.000118620117605071,0.00360171195973102
"OR4X1",0.275588622516151,0.000118866551902781,0.00360171195973102
"MIS12",0.275571126769804,0.000118989948551833,0.00360171195973102
"CYP4F2",0.275466152291724,0.000119732848218746,0.00361833442286941
"CAMK2N2",0.275410165903415,0.000120130833006441,0.00362449666757397
"RPH3AL",0.275208964820428,0.000121571326985471,0.00365614509304453
"C16orf74",0.275131983536503,0.000122126732876581,0.00366105756533392
"CHRD",0.274979770543287,0.000123231913357869,0.00368274795434188
"LCE5A",0.274978020968652,0.000123244670778736,0.00368274795434188
"GSX1",0.274874796065207,0.000123999548375269,0.00369938588731075
