step,loss
1353,5514448.374536574
1354,5509265.952872157
1355,5507680.012354076
1356,5511602.208572537
1357,5523294.533878863
1358,5512654.635585308
1359,5506767.277190328
1360,5506167.331196487
1361,5518604.067397207
1362,5505245.844908178
1363,5504826.544950426
1364,5504004.169283181
1365,5506229.752493739
1366,5502621.351182669
1367,5502365.579410255
1368,5510136.329171896
1369,5499617.166828364
1370,5502091.123375982
1371,5503823.059569031
1372,5498834.346199989
1373,5501114.390639424
1374,5504237.924789995
1375,5502005.847634554
1376,5500728.6321820915
1377,5496715.017733216
1378,5495741.889558017
1379,5503786.684039563
1380,5498745.748058587
1381,5498312.266118169
1382,5497450.393896252
1383,5502905.674876481
1384,5492417.644781828
1385,5499539.344962329
1386,5493079.383382469
1387,5491587.998686552
1388,5492690.867684454
1389,5489968.388986707
1390,5489986.0570599735
1391,5494823.76652956
1392,5491379.402991593
1393,5490018.335255265
1394,5495074.265756577
1395,5487851.458102405
1396,5485495.005258858
1397,5487440.448003441
1398,5490644.242014319
1399,5485429.837082922
1400,5490056.954700738
1401,5484042.729541719
1402,5487376.22043103
1403,5486131.405391037
1404,5483950.375348747
1405,5484015.244986385
1406,5480976.2715399265
1407,5482618.088977426
1408,5479169.776049733
1409,5482889.470800012
1410,5485179.676440597
1411,5478707.39672029
1412,5482688.481333137
1413,5478859.851318836
1414,5476435.71456033
1415,5489755.282078505
1416,5485068.534689426
1417,5483877.847882867
1418,5474362.294211745
1419,5478076.443812162
1420,5471327.338416576
1421,5481055.996679485
1422,5472654.253929257
1423,5472970.657155812
1424,5470689.770581484
1425,5474507.766168445
1426,5473401.286099702
1427,5473846.921944559
1428,5470790.912342429
1429,5470204.380984843
1430,5466532.944335401
1431,5478697.9912829995
1432,5467765.2624592185
1433,5474546.727198362
1434,5473632.871131301
1435,5467730.095476031
1436,5466574.174921334
1437,5466579.927003741
1438,5465597.620576173
1439,5461820.669638753
1440,5465976.608123481
1441,5466262.440643549
1442,5466179.033842504
1443,5463708.409407318
1444,5460221.505274981
1445,5458910.511782169
1446,5461075.67839098
1447,5458393.698498845
1448,5459914.043250322
1449,5458786.302256554
1450,5461387.292304456
1451,5458200.098340154
1452,5468637.778303206
1453,5459223.024098933
1454,5456122.716470182
1455,5457046.673383713
1456,5459472.559124589
1457,5456183.760372698
1458,5457394.376776159
1459,5454338.892126143
1460,5450957.009306163
1461,5457064.944204688
1462,5460578.239808321
1463,5450031.426421881
1464,5457281.275254905
1465,5454315.569666356
1466,5455667.184636533
1467,5462762.140163064
1468,5451147.386708766
1469,5446592.311070025
1470,5448135.402619213
1471,5449302.399310529
1472,5447596.121972382
1473,5446399.358213037
1474,5454177.750850081
1475,5448824.926187068
1476,5444416.624389142
1477,5445625.168995023
1478,5446345.428339481
1479,5448930.617984295
1480,5443301.189207673
1481,5445540.435138434
1482,5444954.349051774
1483,5448204.957785159
1484,5444758.0019239485
1485,5455997.249814689
1486,5448596.993440539
1487,5439610.594247073
1488,5437945.407271504
1489,5445252.702381849
1490,5439874.024974287
1491,5442021.089306891
1492,5438274.582727253
1493,5440243.271101892
1494,5441015.267024159
1495,5439573.744298071
1496,5440209.177694857
1497,5443431.178916812
1498,5435255.293284178
1499,5435948.979597211
1500,5439214.646381438
1501,5431846.688677192
1502,5431275.814092755
1503,5433024.912945032
1504,5433680.911034852
1505,5432401.262805805
1506,5438630.386978716
1507,5430427.622530401
1508,5432998.7168699205
1509,5435743.813252807
1510,5429429.331922531
1511,5429830.397295952
1512,5433526.2778407335
1513,5429232.873971671
1514,5425008.987714529
1515,5429124.891165614
1516,5431040.941626877
1517,5425850.419697106
1518,5425196.208481193
1519,5424377.370177031
1520,5428714.101954669
1521,5426030.869949162
1522,5424979.6816312075
1523,5424491.11637336
1524,5436352.836672008
1525,5425942.483770341
1526,5425017.644761056
1527,5420395.34283188
1528,5420687.693608046
1529,5425909.701495379
1530,5421954.112824917
1531,5421216.400405586
1532,5421344.050144494
1533,5425280.707534194
1534,5419322.462821931
1535,5422185.903583556
1536,5418933.881148577
1537,5421711.773812979
1538,5415700.893720895
1539,5421081.109916061
1540,5416387.880941212
1541,5413431.610551387
1542,5416019.868855655
1543,5412998.938698798
1544,5415959.641427636
1545,5414868.606470823
1546,5415877.36620152
1547,5415238.223297298
1548,5413670.600050569
1549,5410401.093146056
1550,5410017.706305206
1551,5409030.652237475
1552,5411543.188471675
1553,5416223.762120664
1554,5411891.004880726
1555,5410519.952254117
1556,5415115.861139238
1557,5409742.690651298
1558,5406717.402905375
1559,5410402.483861983
1560,5408743.332423091
1561,5412613.368736401
1562,5404802.792430043
1563,5404961.754430771
1564,5405179.261321783
1565,5410997.030697435
1566,5412848.84531492
1567,5407242.417765498
1568,5401123.851062
1569,5403479.977806091
1570,5404542.56375128
1571,5401782.369597256
1572,5404526.626211852
1573,5405696.287572086
1574,5410208.999600351
1575,5404202.920659542
1576,5414313.412252545
1577,5400563.00609687
1578,5405201.028432488
1579,5400965.445725203
1580,5401321.99088943
1581,5398702.278853357
1582,5402925.533600509
1583,5402357.93104285
1584,5398511.955026388
1585,5395099.637198031
1586,5397273.981858224
1587,5396758.857498288
1588,5395695.63031593
1589,5394810.908943981
1590,5397229.551573753
1591,5397004.98500514
1592,5395805.222239047
1593,5397478.315837085
1594,5403547.70387879
1595,5391359.299465835
1596,5399683.072916746
1597,5392763.398679912
1598,5392851.7336447835
1599,5392878.2677256465
1600,5398869.972690046
1601,5394814.478019536
1602,5389492.95441547
1603,5393442.471283644
1604,5396675.320353985
1605,5390157.449372947
1606,5388054.718793511
1607,5387200.993664205
1608,5389749.050495088
1609,5387079.79429999
1610,5386709.048512697
1611,5389301.0440377
1612,5388521.155504435
1613,5386598.533033818
1614,5385752.833292961
1615,5395458.118481189
1616,5385376.326757282
1617,5390657.269765854
1618,5383464.729930997
1619,5385695.682476461
1620,5383802.260496855
1621,5387889.9949864745
1622,5385941.27662158
1623,5379599.992964923
1624,5380880.5074343085
1625,5380199.793236434
1626,5383757.895826966
1627,5383120.123973697
1628,5382153.957093656
1629,5384414.759054244
1630,5384188.301955909
1631,5377814.576326698
1632,5377173.362683713
1633,5379691.764237821
1634,5378926.369454026
1635,5377662.929931372
1636,5377210.970474362
1637,5378027.539106548
1638,5377164.700446546
1639,5380038.427382916
1640,5375924.043214411
1641,5376815.817932129
1642,5387097.655697495
1643,5374184.64963007
1644,5374969.124781519
1645,5375564.599429846
1646,5370721.364819586
1647,5371775.84022373
1648,5374584.945138305
1649,5375171.898832232
1650,5373252.313008875
1651,5371377.010987699
1652,5372064.211024404
1653,5368827.704856098
1654,5370930.735834509
1655,5370388.508004934
1656,5367299.7331441045
1657,5369942.19292894
1658,5366296.440760821
1659,5368168.241408378
1660,5369885.456693888
1661,5367193.160790622
1662,5366320.713340133
1663,5365786.91895777
1664,5367663.759526491
1665,5370440.151594609
1666,5371233.012296885
1667,5370188.133794665
1668,5363237.186798215
1669,5362678.636928856
1670,5365747.885253847
1671,5369163.722263634
1672,5368956.92318517
1673,5364311.8655436635
1674,5360373.618450046
1675,5361317.62830466
1676,5361620.005348951
1677,5361798.233358264
1678,5359864.958613157
1679,5361320.122690827
1680,5358315.241308659
1681,5359216.015566945
1682,5365452.850953639
1683,5357229.15929237
1684,5363597.7175987065
1685,5358106.639220476
1686,5360815.7118166685
1687,5355770.50015229
1688,5359660.525571436
1689,5353821.234410584
1690,5355467.009229064
1691,5361876.883111775
1692,5355682.740951598
1693,5357797.108518332
1694,5364249.597012997
1695,5358272.081395894
1696,5367206.893323779
1697,5358857.154689521
1698,5353347.1912223995
1699,5353171.852838516
1700,5353070.78652522
1701,5352441.973278284
1702,5353157.715807408
1703,5353602.028357923
1704,5350126.507898688
1705,5353207.038364977
1706,5348704.531539261
1707,5349958.299640715
1708,5352003.960578144
1709,5350053.496123701
1710,5350106.029161036
1711,5349190.461412251
1712,5347667.200872719
1713,5353447.457028329
1714,5346243.09038499
1715,5351487.440055311
1716,5350338.466968715
1717,5345671.731267333
1718,5353693.0915362835
1719,5349922.762796462
1720,5351163.721925139
1721,5343845.39957726
1722,5346825.944612443
1723,5344992.472853512
1724,5344409.602858782
1725,5347541.421664864
1726,5346636.786825657
1727,5351085.885671884
1728,5342607.296061993
1729,5345586.2881830335
1730,5340342.9840682745
1731,5341444.8727898
1732,5340967.270251542
1733,5342122.080633014
1734,5341698.264268398
1735,5340826.904068708
1736,5347861.333556116
1737,5340561.201945066
1738,5340734.456320643
1739,5338591.292007208
1740,5340085.895831883
1741,5342812.862100333
1742,5336306.001208812
1743,5336557.978286624
1744,5338596.7830635905
1745,5336805.090421796
1746,5338668.621764928
1747,5339609.153273433
1748,5334809.688715249
1749,5334340.338064879
1750,5339498.001036465
1751,5333186.046058953
1752,5333313.602552652
1753,5338987.927995473
1754,5332781.9364721775
1755,5333481.306601167
1756,5342581.685563087
1757,5333834.038944423
1758,5332041.104213119
1759,5337370.46214065
1760,5332905.941325992
1761,5333104.83140558
1762,5332415.518589526
1763,5330194.039273739
1764,5332407.8276773095
1765,5331684.315023601
1766,5330845.289478481
1767,5329721.106237352
1768,5331375.185016304
1769,5329276.340924084
1770,5331427.414681166
1771,5328793.955600172
1772,5331051.851542264
1773,5329259.171040475
1774,5328230.159106731
1775,5326655.8044317365
1776,5327355.192267925
1777,5329327.254580677
1778,5336320.623958498
1779,5325489.462823689
1780,5327693.103497684
1781,5328178.86170131
1782,5327361.39587003
1783,5326091.019854426
1784,5323856.453245223
1785,5321922.455597341
1786,5326306.594004661
1787,5326736.650845766
1788,5329554.868632257
1789,5326052.905754
1790,5331742.420750141
1791,5324491.955676496
1792,5326496.270057142
1793,5321703.327794462
1794,5327110.510139614
1795,5321379.088493824
1796,5322550.54258883
1797,5320114.005679905
1798,5321861.474871516
1799,5320643.385185838
1800,5324238.7062110305
1801,5321904.757192552
1802,5319848.595010936
1803,5320751.59005186
1804,5324649.29260087
1805,5319368.502181947
1806,5319221.524280965
1807,5318108.320298791
1808,5321846.155359983
1809,5317719.0510261655
1810,5319660.994547725
1811,5316524.517363727
1812,5323949.017294347
1813,5316965.678446174
1814,5319363.736526549
1815,5314395.763946384
1816,5317770.402736694
1817,5314682.721116841
1818,5313749.668387055
1819,5315478.860154688
1820,5321002.661647081
1821,5316286.338163495
1822,5314654.522728503
1823,5319123.460101306
1824,5315595.194873661
1825,5313386.220874727
1826,5312204.707419157
1827,5313384.09994787
1828,5312153.9816067815
1829,5312481.172080755
1830,5319896.618291229
1831,5314811.969703466
1832,5311591.703572869
1833,5311672.882979095
1834,5311232.643727839
1835,5309592.450507849
1836,5308686.2345921695
1837,5310801.845339
1838,5307913.386731625
1839,5311685.740391105
1840,5309625.761551559
1841,5319456.323402226
1842,5307338.476049781
1843,5305746.966666222
1844,5308244.437694252
1845,5309751.741239041
1846,5306429.575758696
1847,5307301.265291214
1848,5310643.80790925
1849,5307647.44248715
1850,5307070.494718462
1851,5305686.066897124
1852,5306686.271663457
1853,5302958.122637749
1854,5304101.368919492
1855,5309676.379126966
1856,5311454.53852424
1857,5305475.799523056
1858,5308727.854600012
1859,5302469.861748338
1860,5300795.145257771
1861,5303910.296961367
1862,5302923.879673719
1863,5304460.7636348605
1864,5300106.040792525
1865,5302893.514016241
1866,5300117.809118003
1867,5299500.476330072
1868,5303936.422563374
1869,5299688.505984426
1870,5304385.282925904
1871,5303699.368593067
1872,5303348.823983848
1873,5301148.772720456
1874,5302767.451859087
1875,5296830.939620912
1876,5301062.894238412
1877,5299994.821012318
1878,5298773.807658285
1879,5296301.553852677
1880,5296716.168651879
1881,5298210.642283797
1882,5297279.956163585
1883,5299515.962140709
1884,5296669.702824026
1885,5298417.851125479
1886,5296894.376681715
1887,5296113.7613628805
1888,5301330.034963906
1889,5295541.9119359255
1890,5298801.663387895
1891,5293797.910407603
1892,5297606.1649517715
1893,5296635.58412838
1894,5295163.996387452
1895,5295487.7889792025
1896,5292128.44859153
1897,5292689.925017059
1898,5293142.557758242
1899,5290715.826228529
1900,5291130.506216764
1901,5294596.828057945
1902,5291814.90505901
1903,5290467.598959595
1904,5290402.806811541
1905,5289439.383462995
1906,5293329.15454936
1907,5296608.484719545
1908,5292989.904915869
1909,5288648.610483468
1910,5289011.8740590215
1911,5289432.645997345
1912,5289794.6404440105
1913,5291231.18560347
1914,5288491.278611064
1915,5287101.005122364
1916,5297406.716691613
1917,5289653.247485578
1918,5290762.474036217
1919,5288115.077431142
1920,5284998.030564964
1921,5291625.629118532
1922,5288595.849672258
1923,5286267.888264686
1924,5292048.719392121
1925,5287996.788810134
1926,5285216.674220294
1927,5284559.328010082
1928,5291947.380707324
1929,5284346.8158738315
1930,5283156.112311631
1931,5284452.998191327
1932,5286065.16793263
1933,5286354.068373412
1934,5282312.217493117
1935,5283616.274371386
1936,5287906.253292739
1937,5283529.333897769
1938,5281086.342874229
1939,5280749.470829517
1940,5280045.859260678
1941,5281316.0107034445
1942,5284477.945768833
1943,5282383.031203866
1944,5282736.843965501
1945,5278862.789915532
1946,5279620.640299857
1947,5279792.595658958
1948,5282792.243692607
1949,5279249.298377037
1950,5277675.599964529
1951,5278997.566709161
1952,5280082.922595441
1953,5277093.575709879
1954,5277119.336349189
1955,5281079.302595556
1956,5284697.172267973
1957,5277505.766720086
1958,5274298.527623475
1959,5275895.43150872
1960,5277991.3691756725
1961,5275132.07358855
1962,5274487.669885218
1963,5274131.154202163
1964,5277688.284650713
1965,5280400.360407084
1966,5273643.129041284
1967,5273864.271233469
1968,5272644.958708882
1969,5275378.775394022
1970,5280840.659042239
1971,5281149.836134374
1972,5276150.136494577
1973,5273134.066264868
1974,5271566.621663064
1975,5271208.347041428
1976,5275311.296020448
1977,5272247.846789062
1978,5274072.310660154
1979,5274671.79027468
1980,5271474.209746271
1981,5272833.614070475
1982,5272132.225378573
1983,5277322.945225626
1984,5273170.16213423
1985,5269301.815186769
1986,5272308.79559359
1987,5270365.919552267
1988,5272090.421003014
1989,5269114.006035805
1990,5268385.644201994
1991,5269097.0172185
1992,5268073.558868259
1993,5269047.211405218
1994,5267506.773103446
1995,5271953.065788329
1996,5269661.6259406805
1997,5268351.9217662215
1998,5266934.945340782
1999,5268242.912930548
2000,5270304.6146427095
2001,5273668.079852968
2002,5266032.962337911
2003,5268668.867379129
2004,5264777.623924285
2005,5265013.0346750915
2006,5264349.436896265
