"gene","statistic","p.value","p_adj"
"RRAGD",0.272952013541708,0.000138875793016865,0.00653310909416363
"SKA1",0.272742064585548,0.00014059743481684,0.00658094659809349
"DSG2",0.272621343935756,0.000141596387454543,0.00661113533025262
"ACBD7",0.272388650509345,0.000143540640618733,0.00668519951170937
"KCTD4",0.272194447724897,0.000145182350717849,0.00669891815791873
"NR1H4",0.272162955381473,0.000145450220923696,0.00669891815791873
"POU5F2",0.272105219418529,0.000145942515714968,0.00669891815791873
"NOP56",0.272099970694625,0.000145987346876897,0.00669891815791873
"IL18R1",0.272040485157046,0.000146496333183708,0.00670183110032784
"E2F7",0.272001994515084,0.000146826560001879,0.00670183110032784
"MYO1B",0.27196700302239,0.000147127369411781,0.00670183110032784
"SUPT4H1",0.271907517484812,0.000147640066803476,0.00670882211100173
"SHROOM2",0.271818289178443,0.000148412242487859,0.00671331121962144
"EFCAB10",0.271813040454539,0.000148457781843203,0.00671331121962144
"FXYD7",0.271755304491595,0.000148959576829442,0.00671382798170946
"IQUB",0.271421135736374,0.000151895159487236,0.00681921634274909
"BCL2L12",0.271305663810486,0.000152922046014398,0.00683246921379162
"SPATA21",0.27115345081727,0.000154285575246955,0.00683399629859216
"MACC1",0.271144702944097,0.000154364282915339,0.00683399629859216
"FAM228B",0.271137704645558,0.000154427276041141,0.00683399629859216
"TGFB2",0.271039728466017,0.000155311703767054,0.00683399629859216
"TMBIM4",0.27102223271967,0.000155470134084351,0.00683399629859216
"MDH1B",0.270940002711841,0.000156216779783993,0.00683544899713525
"FHIP2A",0.270906760793782,0.000156519564419579,0.00683544899713525
"BOC",0.270882266748897,0.000156743019389359,0.00683544899713525
"SEPTIN3",0.270852523980107,0.000157014757965893,0.00683544899713525
"SH3RF2",0.270731803330315,0.000158122218565338,0.00684839920253631
"MND1",0.270700310986891,0.000158412318242433,0.00684839920253631
"TTLL8",0.270604084381985,0.000159301815380148,0.00686349480978618
"ZNF525",0.270583089486369,0.000159496506074492,0.00686349480978618
"RNF111",0.270513106500982,0.000160147080395349,0.00687564798497364
"FBXO17",0.270460619261942,0.000160636635793329,0.00688084818824819
"C11orf87",0.270297908820918,0.00016216314944335,0.00693034091305265
"CACNG3",0.270205181365281,0.000163039144025192,0.00695186998587784
"EIF4EBP2",0.270031973476449,0.000164687277471672,0.00698926535616866
"RHEX",0.26999873155839,0.000165005359003712,0.00698926535616866
"GNRHR",0.26999523240912,0.000165038874602184,0.00698926535616866
"GABRA2",0.26989375708031,0.000166013595102915,0.0069993613181473
"GSDME",0.269886758781771,0.000166081014844052,0.0069993613181473
"THPO",0.269853516863712,0.000166401607692086,0.0069993613181473
"RBM20",0.269571835347531,0.000169141483872385,0.00708270482690733
"IRF2",0.269209673398155,0.000172726050531587,0.00720122772524398
"ZBTB40",0.269202675099616,0.000172796010431273,0.00720122772524398
"MTTP",0.269169433181558,0.000173128681122004,0.00720122772524398
"USF3",0.269060959554208,0.000174218398881387,0.0072144978360599
"OASL",0.269025968061515,0.000174571283473746,0.0072144978360599
"BTF3L4",0.269022468912246,0.000174606608583159,0.0072144978360599
"ZNF569",0.268980479121014,0.000175031030354964,0.00721606958699627
"SCP2",0.268905247411723,0.000175793860453718,0.00723155536967762
"UBD",0.268711044627275,0.000177777386424712,0.00726514325791667
"TMPRSS11B",0.268641061641888,0.000178497273040139,0.00727863552685074
"DBNDD1",0.268518591417462,0.000179763621111361,0.00731425365197985
"COL24A1",0.268460855454518,0.000180363515545854,0.00731425365197985
"FAM163B",0.268443359708171,0.000180545670034414,0.00731425365197985
"DYDC1",0.268334886080822,0.000181678862902997,0.00734423039735144
"MPI",0.268194920110048,0.000183150849594308,0.00738774355728572
"CD3E",0.268075949034891,0.000184410775095687,0.00742253369760139
"FMO3",0.267780270921632,0.000187577150899833,0.00751909083671166
"SLC7A6",0.267621059629877,0.000189303047715694,0.00757050046924691
"RIMS4",0.267558074943029,0.000189989898174453,0.00757318178884836
"RTL9",0.267540579196683,0.000190181101893868,0.00757318178884836
"SNX25",0.267447851741045,0.000191197480168699,0.00758201515264786
"RGL3",0.267432105569333,0.000191370574851173,0.00758201515264786
"FAM237B",0.267409361099083,0.000191620858430595,0.00758201515264786
"HOXB2",0.267211659165365,0.000193809290664434,0.00762093881835632
"KIF26B",0.267211659165365,0.000193809290664434,0.00762093881835632
"CAMK2B",0.267209909590731,0.000193828760908077,0.00762093881835632
"RNF182",0.267143425754613,0.000194569982678022,0.00762566058524517
"SHANK1",0.267125930008267,0.000194765479715247,0.00762566058524517
"PNLIP",0.267022705104821,0.00019592264419996,0.00765028173359694
"BAALC",0.266956221268704,0.000196671325993596,0.00765028173359694
"VAPB",0.266929977649184,0.000196967591662711,0.00765028173359694
"SPATA5",0.266917730626741,0.000197105991283379,0.00765028173359694
"ZNF707",0.266887987857952,0.000197442482094331,0.00765028173359694
"SLAMF6",0.266655294431541,0.00020009356713549,0.00773413323706808
"MAP7D2",0.266625551662752,0.000200434808671073,0.00773413323706808
"BHLHA9",0.266448844624651,0.000202473393391122,0.00779668679375793
"OSR2",0.26639985653488,0.000203041956788591,0.00780249297321753
"COMMD9",0.266317626527051,0.000203999676883075,0.00780603459910049
"MYBBP1A",0.266307129079243,0.000204122241557851,0.00780603459910049
"ANKRD53",0.266284384608992,0.000204388033784544,0.00780603459910049
"POLR1C",0.266168912683104,0.0002057424223532,0.0078417254691191
"ZP4",0.266090181824544,0.000206670658666153,0.00786106155040543
"MMS22L",0.266009701391349,0.000207623554313099,0.00788125508201513
"IAH1",0.265859237972768,0.000209416044228581,0.0079171134453704
"NAT2",0.265649289016608,0.00021194129590603,0.00797933862583591
"TCEA3",0.265616047098549,0.000212343719053355,0.00797933862583591
