"gene","statistic","p.value","p_adj"
"COX6C",0.62145853289419,1.09932436784523e-21,3.80203368405141e-19
"CTSB",0.616096086638936,3.04655300811724e-21,1.03449861781087e-18
"MARCKS",0.615228297620141,3.58635102027077e-21,1.1960480652603e-18
"NDUFA4",0.614337764131096,4.23766235622851e-21,1.38846635377059e-18
"MT3",0.61420829560813,4.34153863482255e-21,1.39797544041286e-18
"PEBP1",0.613576699165015,4.88519335671248e-21,1.54637069711801e-18
"DIRAS2",0.612705410996951,5.74614100660048e-21,1.78858215732118e-18
"GFAP",0.611548942163436,7.12210205955503e-21,2.18053078793852e-18
"ATP5F1B",0.611048563817922,7.81320507883945e-21,2.35353900084525e-18
"DYNLL1",0.610273502254764,9.01548448805119e-21,2.67259029045784e-18
"TUBB4B",0.610135285858626,9.24817632387857e-21,2.69873345351182e-18
"NDUFA1",0.609897343708311,9.66263402372495e-21,2.77629773887826e-18
"GABARAPL1",0.609208011302252,1.09689111186738e-20,3.10386945533867e-18
"NRGN",0.607078778971862,1.61962715033744e-20,4.51465024771673e-18
"TMSB4X",0.606403443162881,1.83160643709089e-20,4.95754808972601e-18
"DPYSL2",0.605876821197846,2.01557217651373e-20,5.37754656693862e-18
"PRDX2",0.604095754219755,2.78232872553807e-20,7.31870018002099e-18
"SERINC1",0.603842065897729,2.91259252846028e-20,7.5549413974339e-18
"ARF1",0.601791564425899,4.20965987413648e-20,1.07698092889552e-17
"PCSK1N",0.600556364733824,5.24875573976522e-20,1.31662522595709e-17
"SARAF",0.600489880897707,5.31130823522152e-20,1.31662522595709e-17
"COX5B",0.600440892807936,5.35786662951056e-20,1.31662522595709e-17
"PLD3",0.599860034029227,5.94135743015792e-20,1.44104923851467e-17
"SRSF5",0.598665074553749,7.34440244088476e-20,1.75851358956364e-17
"BEX4",0.59779553596032,8.5647136639145e-20,2.02474167578819e-17
"SNRPN",0.596439615618453,1.08744407257548e-19,2.53863818742746e-17
"SEPTIN7",0.59537762381521,1.31003138537711e-19,3.02051187077813e-17
"SLC1A3",0.595258652740053,1.33759062109641e-19,3.0464441999508e-17
"ATP1B1",0.594413608191508,1.55037621998629e-19,3.48853328728481e-17
"EIF4A2",0.591010685527081,2.79720340853732e-19,6.21911557831464e-17
"RPL31",0.590006429686782,3.32493376677406e-19,7.1805582576681e-17
"SLC22A17",0.589971438194089,3.34498055481433e-19,7.1805582576681e-17
"EVL",0.589896206484798,3.38848304013601e-19,7.19128514290682e-17
"GABBR1",0.58912464407091,3.86788855559271e-19,8.11648164766848e-17
"MDH1",0.588386323575081,4.3885742394162e-19,9.10677916614854e-17
"SEPTIN5",0.588116889081342,4.59520445565022e-19,9.24727045976315e-17
"ARF3",0.588116889081342,4.59520445565022e-19,9.24727045976315e-17
"RAB6B",0.588104642058899,4.60481983699921e-19,9.24727045976315e-17
"PIK3R1",0.587866699908585,4.79559354835317e-19,9.52792607543019e-17
"SELENOW",0.587362822413801,5.22550406545798e-19,1.02727909396309e-16
"ENO2",0.587233353890835,5.34192913198669e-19,1.03922779655191e-16
"ENSA",0.585557261390824,7.0991361013846e-19,1.36683985391195e-16
"FAIM2",0.585324567964414,7.38407144491193e-19,1.40249080063284e-16
"CHN1",0.5852633328522,7.4608977427266e-19,1.40249080063284e-16
"DYNC1H1",0.585224842210238,7.5095887804286e-19,1.40249080063284e-16
"TUBA4A",0.585046385597502,7.73943604055064e-19,1.43110601478538e-16
"VAMP2",0.582575986213352,1.17256636832318e-18,2.14694602890232e-16
"AGAP2",0.582488507481619,1.18986729449038e-18,2.15747199921382e-16
"ASPH",0.58187440678485,1.3185595191793e-18,2.36782861348006e-16
"HSP90AB1",0.58161197058965,1.37762644671281e-18,2.45033823988652e-16
"EIF3C",0.58085440477284,1.56305354321753e-18,2.75392339369156e-16
"ATP1A2",0.580415261539538,1.6815106949052e-18,2.93494334000463e-16
"MAP1A",0.580039102993085,1.78993481423622e-18,3.09526135098849e-16
"IDS",0.579918382343293,1.82616109165778e-18,3.12893436218355e-16
"THRA",0.579773167648615,1.8706898631815e-18,3.17609126225252e-16
"HNRNPA2B1",0.579704934237863,1.89197856016144e-18,3.18329653960136e-16
"OCIAD1",0.579566717841725,1.93583146028042e-18,3.22799896001761e-16
